Date,Actual,Predicted
2024-11-06,25.049999237060547,22.277370675485823
2024-11-07,26.229999542236328,22.381612555600366
2024-11-08,26.200000762939453,22.600456158860705
2024-11-11,25.049999237060547,22.918043239714248
2024-11-12,24.15999984741211,23.223089421365724
2024-11-13,24.920000076293945,23.476298156237842
2024-11-14,25.030000686645508,23.70763284173682
2024-11-15,24.350000381469727,23.922476026980686
2024-11-18,24.84000015258789,24.095028085878365
2024-11-19,24.200000762939453,24.22999313001807
2024-11-20,24.01000022888184,24.307055570008057
2024-11-21,24.440000534057617,24.357052337915544
2024-11-22,24.5,24.374807103680407
2024-11-25,24.8700008392334,24.41607315911406
2024-11-26,24.049999237060547,24.39990326790655
2024-11-27,23.64999961853028,24.31708384059902
2024-11-29,24.049999237060547,24.1761773705237
2024-12-02,23.93000030517578,24.059069969971002
2024-12-03,22.46999931335449,23.812115465223453
2024-12-04,21.959999084472656,23.460471191104144
2024-12-05,20.799999237060547,23.05649964201626
2024-12-06,20.920000076293945,22.521718015245167
2024-12-09,20.809999465942383,22.04712547539162
2024-12-10,20.15999984741211,21.604322645994156
2024-12-11,20.1200008392334,21.1631137277195
2024-12-12,20.780000686645508,20.76629334580465
2024-12-13,20.34000015258789,20.51180860154842
2024-12-16,20.82999992370605,20.32608957165716
2024-12-17,20.440000534057617,20.20364689017499
2024-12-18,19.299999237060547,20.149064181150674
2024-12-19,19.059999465942383,20.08506189531641
2024-12-20,19.520000457763672,20.019046309039336
2024-12-23,20.200000762939453,19.944114123502807
2024-12-24,20.39999961853028,19.94808059647211
2024-12-26,20.440000534057617,20.040924992548607
2024-12-27,20.299999237060547,20.197292562709958
2024-12-30,19.81999969482422,20.375924376506813
2024-12-31,20.049999237060547,20.531442741221863
