Date,Actual,Predicted
2024-11-06,25.049999237060547,22.888150281177243
2024-11-07,26.229999542236328,23.60630374788843
2024-11-08,26.200000762939453,24.567360094126425
2024-11-11,25.049999237060547,25.39866201889222
2024-11-12,24.15999984741211,25.11912768347798
2024-11-13,24.920000076293945,24.72161704698618
2024-11-14,25.030000686645508,24.912917430435552
2024-11-15,24.350000381469727,25.22089284953645
2024-11-18,24.84000015258789,24.86850340632702
2024-11-19,24.200000762939453,24.890657357522567
2024-11-20,24.01000022888184,24.7044244019342
2024-11-21,24.440000534057617,24.778483458296645
2024-11-22,24.5,24.483605498147337
2024-11-25,24.8700008392334,24.980462281636388
2024-11-26,24.049999237060547,24.492481259082123
2024-11-27,23.64999961853028,23.501125540568292
2024-11-29,24.049999237060547,22.810908500118924
2024-12-02,23.93000030517578,23.448929875065883
2024-12-03,22.46999931335449,22.602633276015805
2024-12-04,21.959999084472656,21.39147306611454
2024-12-05,20.799999237060547,20.647873094485586
2024-12-06,20.920000076293945,19.650263725114208
2024-12-09,20.809999465942383,20.045652738231095
2024-12-10,20.15999984741211,20.25082320697877
2024-12-11,20.1200008392334,20.10566885601749
2024-12-12,20.780000686645508,20.09722696607812
2024-12-13,20.34000015258789,20.224817709390006
2024-12-16,20.82999992370605,20.374062844022344
2024-12-17,20.440000534057617,20.405336080006446
2024-12-18,19.299999237060547,20.558523937660407
2024-12-19,19.059999465942383,20.19470555621393
2024-12-20,19.520000457763672,19.93062536968152
2024-12-23,20.200000762939453,19.72602489967816
2024-12-24,20.39999961853028,20.277522203039776
2024-12-26,20.440000534057617,21.015890234975014
2024-12-27,20.299999237060547,21.489148607035983
2024-12-30,19.81999969482422,21.437399672256756
2024-12-31,20.049999237060547,21.112180169192808
