Epoch,loss,val_loss
0,0.04498676210641861,0.007120434194803238
1,0.008756863884627819,0.02036975882947445
2,0.008526445366442204,0.005196061450988054
3,0.006353456061333418,0.0040991599671542645
4,0.004483475349843502,0.0037720806431025267
5,0.0042060259729623795,0.004340015817433596
6,0.0037329483311623335,0.003757169470191002
7,0.0033850085455924273,0.0037180862855166197
8,0.003314110217615962,0.0036710307467728853
9,0.0032141096889972687,0.003837363561615348
10,0.003615381196141243,0.0036802205722779036
11,0.0036381168756633997,0.0041345153003931046
12,0.0033530581276863813,0.0035508510190993547
13,0.002896130084991455,0.0033754545729607344
14,0.003358688671141863,0.0032323074992746115
15,0.002691177185624838,0.003140738233923912
16,0.0030920186545699835,0.0032159944530576468
17,0.0026749151293188334,0.003185899928212166
18,0.002891883486881852,0.0031574172899127007
19,0.002734685316681862,0.0033842776902019978
20,0.002566317096352577,0.003345867618918419
21,0.0026371923740953207,0.0033092377707362175
22,0.002633670112118125,0.003270193934440613
23,0.0026076543144881725,0.003095482476055622
24,0.0029130165930837393,0.0030187831725925207
25,0.002248327946290374,0.003390561556443572
26,0.0027791070751845837,0.003185761161148548
27,0.0023940547835081816,0.002887726528570056
28,0.002256282139569521,0.0028648150619119406
29,0.0020121324341744184,0.002866029040887952
30,0.001792328548617661,0.0028169192373752594
31,0.002153888577595353,0.0034325451124459505
32,0.0020571250934153795,0.004118845798075199
33,0.001836861134506762,0.0031458036974072456
34,0.0017654973780736327,0.0029444750398397446
35,0.0019427143270149827,0.003178931772708893
36,0.001843860954977572,0.003435094142332673
37,0.0019970834255218506,0.0028075382579118013
38,0.0016346792690455914,0.003222702071070671
39,0.0017014233162626624,0.002712117973715067
40,0.0018224435625597835,0.002617421094328165
41,0.0019318884005770087,0.002485051052644849
42,0.0017752526327967644,0.0027785159181803465
43,0.0017088329186663032,0.003061810042709112
44,0.001967146061360836,0.0031439641024917364
45,0.0017289440147578716,0.0027013630606234074
46,0.0022186727728694677,0.0031419789884239435
47,0.0015664240345358849,0.0028264629654586315
48,0.001668916316702962,0.0026243317406624556
49,0.001413695397786796,0.002970264060422778
50,0.0017635907279327512,0.0028187816496938467
51,0.001653351471759379,0.0026329830288887024
