Date,Actual,Predicted
2024-11-06,25.049999237060547,21.846289661728985
2024-11-07,26.229999542236328,22.41538451778717
2024-11-08,26.200000762939453,23.166758716192188
2024-11-11,25.049999237060547,23.96966265473736
2024-11-12,24.15999984741211,24.27167672111727
2024-11-13,24.920000076293945,24.315293673810995
2024-11-14,25.030000686645508,24.504029989738196
2024-11-15,24.350000381469727,24.777376363174564
2024-11-18,24.84000015258789,24.768732772460023
2024-11-19,24.200000762939453,24.80509776551983
2024-11-20,24.01000022888184,24.69808722077286
2024-11-21,24.440000534057617,24.663524906668638
2024-11-22,24.5,24.554361342274458
2024-11-25,24.8700008392334,24.755282192335127
2024-11-26,24.049999237060547,24.54900520773239
2024-11-27,23.64999961853028,24.076327492928836
2024-11-29,24.049999237060547,23.682763750181177
2024-12-02,23.93000030517578,23.86223179384316
2024-12-03,22.46999931335449,23.251057359753244
2024-12-04,21.959999084472656,22.27556452092814
2024-12-05,20.799999237060547,21.548204647669106
2024-12-06,20.920000076293945,20.71820306150212
2024-12-09,20.809999465942383,20.586703308508977
2024-12-10,20.15999984741211,20.663251359388244
2024-12-11,20.1200008392334,20.606522813627723
2024-12-12,20.780000686645508,20.611209778912244
2024-12-13,20.34000015258789,20.67978665222981
2024-12-16,20.82999992370605,20.83400212957118
2024-12-17,20.440000534057617,20.92182248488621
2024-12-18,19.299999237060547,21.079851508704504
2024-12-19,19.059999465942383,20.921499833157977
2024-12-20,19.520000457763672,20.75546487575699
2024-12-23,20.200000762939453,20.473154229385703
2024-12-24,20.39999961853028,20.598097490725028
2024-12-26,20.440000534057617,20.961019746096863
2024-12-27,20.299999237060547,21.292722869023944
2024-12-30,19.81999969482422,21.48249097536107
2024-12-31,20.049999237060547,21.442683050861543
