Date,Actual,Predicted
2024-11-06,111.68489837646484,105.58859114067265
2024-11-07,113.26284790039061,105.25519400621467
2024-11-08,111.75480651855467,105.22687588851456
2024-11-11,108.50902557373048,105.4175836820025
2024-11-12,103.96492767333986,105.6528889473466
2024-11-13,99.79035186767577,105.76042414849555
2024-11-14,99.05130767822266,105.59575975813574
2024-11-15,96.2149887084961,105.18189830769599
2024-11-18,97.38347625732422,104.50870751764684
2024-11-19,97.60319519042967,103.6767974789782
2024-11-20,98.24236297607422,102.7901933241392
2024-11-21,102.62667083740234,102.00910207198503
2024-11-22,102.50682067871094,101.44111534608875
2024-11-25,104.34443664550778,101.01100720710691
2024-11-26,101.66791534423827,100.71403223221184
2024-11-27,98.07257843017578,100.30916867361681
2024-11-29,97.82290649414062,99.7251312528622
2024-12-02,98.42213439941406,99.05956936847282
2024-12-03,99.71044921875,98.39028360409226
2024-12-04,103.06609344482422,97.85087038160522
2024-12-05,100.73912048339844,97.65079349611393
2024-12-06,101.03872680664061,97.62325341394627
2024-12-09,102.68658447265624,97.79594166693461
2024-12-10,97.97270965576172,98.13098396049556
2024-12-11,101.92757415771484,98.32505334261988
2024-12-12,98.1125259399414,98.5691189317072
2024-12-13,102.36700439453125,98.60643494125203
2024-12-16,108.1195297241211,98.6540376495923
2024-12-17,108.45908355712889,98.84554426582157
2024-12-18,103.76519012451172,99.22536517691607
2024-12-19,86.97699737548828,99.5465305237475
2024-12-20,90.00306701660156,99.17370896284378
2024-12-23,89.60358428955078,98.5882075286636
2024-12-24,89.16415405273438,97.72206986576977
2024-12-26,89.70345306396484,96.68499898423751
2024-12-27,88.51499938964844,95.57393454788838
2024-12-30,85.30999755859375,94.37886009164244
2024-12-31,84.16000366210938,93.03200337534112
