Date,Actual,Predicted
2024-11-06,661.4299926757812,690.3138601568371
2024-11-07,677.2100219726562,686.4510454075698
2024-11-08,669.469970703125,682.948417218111
2024-11-11,671.3099975585938,678.5003377931553
2024-11-12,669.1799926757812,674.0468824493964
2024-11-13,673.4099731445312,669.7662696051884
2024-11-14,692.9600219726562,666.0071524614978
2024-11-15,658.6300048828125,663.3590427488089
2024-11-18,665.22998046875,662.2448776562487
2024-11-19,662.1599731445312,662.4066683403453
2024-11-20,658.4299926757812,663.5411845616491
2024-11-21,672.1599731445312,665.1442267108287
2024-11-22,672.8800048828125,667.0939800991164
2024-11-25,684.469970703125,669.2794450285819
2024-11-26,671.969970703125,671.8491973697
2024-11-27,670.47998046875,675.2269242562179
2024-11-29,686.6099853515625,678.8031970073716
2024-12-02,711.469970703125,682.6779792939451
2024-12-03,718.0599975585938,687.0209875305463
2024-12-04,719.9199829101562,691.7245770346508
2024-12-05,711.5,696.7098852088384
2024-12-06,708.97998046875,701.607907723399
2024-12-09,706.52001953125,706.3752977792901
2024-12-10,705.27001953125,710.8460886850044
2024-12-11,714.4299926757812,714.9293555759687
2024-12-12,713.0999755859375,718.7428318633865
2024-12-13,718.5800170898438,719.5991265247831
2024-12-16,722.3800048828125,719.0329104424454
2024-12-17,735.1900024414062,719.1440285526842
2024-12-18,719.489990234375,719.7779764754487
2024-12-19,710.260009765625,722.1867985952449
2024-12-20,705.6799926757812,725.0302096753185
2024-12-23,721.0399780273438,727.7143956713116
2024-12-24,719.7100219726562,730.1940283515542
2024-12-26,715.8599853515625,732.3527636759281
2024-12-27,713.5900268554688,733.5085309595197
2024-12-30,696.1500244140625,734.0644214885615
2024-12-31,693.0800170898438,733.8879555723724
