Date,Actual,Predicted
2024-11-06,111.68489837646484,101.25769198451339
2024-11-07,113.26284790039061,104.63145301649503
2024-11-08,111.75480651855467,107.98699554469205
2024-11-11,108.50902557373048,109.6437836062246
2024-11-12,103.96492767333986,109.08238642554399
2024-11-13,99.79035186767577,106.78427139557745
2024-11-14,99.05130767822266,103.2700036795584
2024-11-15,96.2149887084961,100.52296808657162
2024-11-18,97.38347625732422,98.23522884343858
2024-11-19,97.60319519042967,97.01928699907616
2024-11-20,98.24236297607422,96.83826307532605
2024-11-21,102.62667083740234,97.7090006505854
2024-11-22,102.50682067871094,99.26432634556387
2024-11-25,104.34443664550778,100.03432316737748
2024-11-26,101.66791534423827,100.80260355965767
2024-11-27,98.07257843017578,99.74292807326664
2024-11-29,97.82290649414062,97.96258975094203
2024-12-02,98.42213439941406,97.1135837177684
2024-12-03,99.71044921875,97.425065194862
2024-12-04,103.06609344482422,98.98233003946906
2024-12-05,100.73912048339844,101.54190955235732
2024-12-06,101.03872680664061,101.69555375240829
2024-12-09,102.68658447265624,101.72783925740363
2024-12-10,97.97270965576172,101.72890237465789
2024-12-11,101.92757415771484,99.5041721312481
2024-12-12,98.1125259399414,99.47163124054363
2024-12-13,102.36700439453125,97.83338536933401
2024-12-16,108.1195297241211,98.71198941835463
2024-12-17,108.45908355712889,101.77630908931441
2024-12-18,103.76519012451172,104.80487773059805
2024-12-19,86.97699737548828,104.91271583107643
2024-12-20,90.00306701660156,97.94573132453856
2024-12-23,89.60358428955078,94.60984161753903
2024-12-24,89.16415405273438,91.19780242520143
2024-12-26,89.70345306396484,88.68971579831567
2024-12-27,88.51499938964844,87.81529888708418
2024-12-30,85.30999755859375,87.2822079456986
2024-12-31,84.16000366210938,85.90360619183288
