Date,Actual,Predicted
2024-11-06,90.58400726318358,80.86720599557862
2024-11-07,93.89233398437499,82.84790841778545
2024-11-08,93.75240325927734,85.0678487780765
2024-11-11,92.20318603515624,85.90344084024537
2024-11-12,92.73291778564452,85.0602487293686
2024-11-13,90.0242919921875,84.26022592839195
2024-11-14,90.65396881103514,82.8884974996688
2024-11-15,87.78543090820311,82.57831907672312
2024-11-18,88.66497802734375,82.37594768911208
2024-11-19,89.2946548461914,82.65892895890215
2024-11-20,89.81439971923827,83.4767550461836
2024-11-21,92.89283752441405,84.51527529711507
2024-11-22,92.46305847167967,85.63449440360546
2024-11-25,92.19319152832033,86.36373744582625
2024-11-26,93.09273529052733,86.54139145448244
2024-11-27,90.05427551269531,86.6095278428229
2024-11-29,92.64296722412108,85.53832853049107
2024-12-02,96.81084442138673,85.75148578783183
2024-12-03,95.86132812499999,87.58165673170333
2024-12-04,118.0900421142578,88.2006818470054
2024-12-05,113.31246948242188,93.2693747546773
2024-12-06,113.45240020751953,96.43272282279895
2024-12-09,106.9756851196289,98.66275161632575
2024-12-10,106.62586212158205,98.16921914819295
2024-12-11,111.3034896850586,96.94284452111742
2024-12-12,108.95468139648438,96.70899951789806
2024-12-13,120.70870971679688,96.08724205880071
2024-12-16,124.71667480468751,98.37880024968399
2024-12-17,112.19303894042967,101.35047669665346
2024-12-18,105.22657012939452,100.8599922843091
2024-12-19,109.05462646484378,98.6280003362067
2024-12-20,111.8432159423828,97.73614839685797
2024-12-23,113.7022705078125,98.2545073080887
2024-12-24,115.8911590576172,99.3772709992295
2024-12-26,115.65127563476562,100.18715836493766
2024-12-27,113.56233978271484,101.16314468035262
2024-12-30,111.60334014892578,101.45041963324957
2024-12-31,110.3939437866211,101.38517631481
