Epoch,loss,val_loss
0,0.07192450761795044,0.16423399746418
1,0.023229796439409256,0.08442779630422592
2,0.013889363035559654,0.04509146139025688
3,0.010398072190582752,0.018372006714344025
4,0.0086180679500103,0.01166706532239914
5,0.007782780099660158,0.011941798031330109
6,0.006924131885170937,0.009061949327588081
7,0.006774947978556156,0.008040142245590687
8,0.0069772894494235516,0.00860337633639574
9,0.007718384265899658,0.008160683326423168
10,0.006197600159794092,0.007759214844554663
11,0.006312512326985598,0.008470992557704449
12,0.0067634363658726215,0.008341999724507332
13,0.006544522475451231,0.007899518124759197
14,0.006806738208979368,0.007572381291538477
15,0.006263068411499262,0.008090813644230366
16,0.005694427527487278,0.007937305606901646
17,0.005586498882621527,0.012701894156634808
18,0.006385813932865858,0.007487268187105656
19,0.00611738208681345,0.007930180989205837
20,0.006568846292793751,0.007379669696092606
21,0.006630772724747658,0.007469550706446171
22,0.006351951509714127,0.007226790301501751
23,0.006589089520275593,0.007739733904600143
24,0.0046322643756866455,0.0076261768117547035
25,0.005234179552644491,0.008645865134894848
26,0.004938828758895397,0.010254550725221634
27,0.0053002238273620605,0.013729549944400787
28,0.0046138642355799675,0.012174626812338829
29,0.005611303262412548,0.012651079334318638
30,0.005633541848510504,0.009201855398714542
31,0.004903054796159267,0.010806571692228317
32,0.005055466201156378,0.012278061360120773
